x,y,z,vx,vy,vz,temp
-445044,-607307,-985178,14924.6,5114.19,8271.97,2000
1.90031e+06,-428881,309054,-11030,2843.39,-4785.01,2000
-974966,-805762,401803,5916.86,1415.97,6467.87,2000
961334,2.3831e+06,-1.82427e+06,-5218.44,-1936.98,1443,2000
735841,-1.25316e+06,-1.10234e+06,-7881.99,4977.18,9186.66,2000
1.56671e+06,678138,625764,-10141,-7822.16,-6771.47,2000
-1.32503e+06,1.12877e+06,642608,5834.6,-3171.19,-8053.03,2000
192433,-535700,1.47119e+06,-277.945,1847.18,-12597.2,2000
-1.10437e+06,-2.26435e+06,602667,4222.47,9084.28,-5375.33,2000
4.92391e+07,-8.06585e+06,-7.3528e+06,54248.4,-7553.64,-8214.22,2000
-204356,-349966,1.6696e+06,3282.44,-1337.98,-8227.03,2000
-518425,-297890,-8745.56,5997.4,1021.87,3932.72,2000
-1.40087e+06,-1.22892e+06,-1.5105e+06,6346.81,4145.67,4964.66,2000
-1.66254e+06,-60731.6,-607924,9421.09,1425.04,6875.77,2000
-2.55706e+06,-3.55885e+06,-1.31189e+06,-2733.09,88.3324,-129.341,2000
2.05546e+06,374271,-1.10325e+06,979.731,8863.33,1882.01,2000
-2.31824e+06,-1.71296e+06,-219819,7462,7239.38,-81.3942,2000
817408,-1.27009e+06,-830513,-5671.94,6951.29,11600.3,2000
1.63249e+06,-2.98563e+07,-2.69547e+06,5745.02,-50026.5,-8991.56,2000
-125079,509411,1.93859e+06,-1343.71,-8957.6,-13602.2,2000
-649625,-189511,-415996,-418.25,-2933.83,3164.85,2000
1.50656e+06,-563191,1.03205e+06,-4798.25,3313.48,-5435.36,2000
-782928,-44198.3,545066,4715.52,-7966.88,1598.41,2000
-1.42219e+06,90694.5,179393,10781.4,6019.98,-2461.97,2000
-2.24109e+06,-1.42354e+06,-2.32544e+06,6678.33,-7600.79,4546.95,2000
195180,-142991,1.42616e+06,1750.3,-2894.27,-10573.7,2000
-585142,1.11887e+06,-1.64178e+06,1828.87,-5116.48,7711.31,2000
-2.11573e+06,-1.67222e+06,1.91282e+06,-663.011,2499.93,3932.77,2000
1.25095e+06,-1.02983e+06,-857802,-4564.06,-613.474,7785.63,2000
1.53618e+06,41396.7,-23081.6,-7122.99,43.1827,1241.36,2000
3.45388e+06,-1.44233e+06,525883,-2159.04,8341.92,3967.87,2000
117772,1.06609e+06,-1.797e+06,-2749.77,-5522.08,7867.48,2000
920206,-1.07431e+06,-494109,-8437.82,4160.33,10219.4,2000
-972219,1.08659e+06,671357,2090.48,-6667.07,-2712.48,2000
-2.00539e+06,619100,-939897,9150.92,-6275.93,4782.42,2000
-1.80473e+06,-4.9203e+06,9.08901e+06,-1662.42,-8311.7,8369.98,2000
